limit_saver,protect_business,avg_revenue,load_factor,avg_spoilage,avg_denied_business,avg_denied_flex
156,22,30190.278666666665,0.911715925925926,15.891133333333334,1.5448666666666666,52.85086666666667
156,24,29949.292666666668,0.9031053703703703,17.441033333333333,1.0949,54.85073333333333
158,0,28784.424666666666,0.9670961111111112,5.9227,12.335633333333334,32.8986
158,2,29095.647333333334,0.9634846296296297,6.572766666666666,11.001633333333332,34.882666666666665
158,4,29375.838,0.9595798148148148,7.275633333333333,9.7157,36.87146666666667
158,6,29621.77733333333,0.9553551851851851,8.036066666666667,8.483333333333333,38.864266666666666
158,8,29829.858,0.9507831481481481,8.859033333333333,7.310966666666666,40.8596
158,10,29996.052,0.9458314814814814,9.750333333333334,6.2056,42.85626666666667
158,12,30115.548,0.9404581481481481,10.717533333333334,5.175133333333333,44.85393333333333
158,14,30182.384,0.9346103703703704,11.770133333333334,4.229266666666667,46.8524
158,16,30190.982,0.9282387037037036,12.917033333333332,3.377066666666667,48.8515
158,18,30135.519333333334,0.9212912962962964,14.167566666666668,2.6279666666666666,50.85113333333334
158,20,30012.678,0.9137398148148148,15.526833333333334,1.9875,52.85086666666667
158,22,29821.767333333333,0.9055779629629629,16.995966666666668,1.4567666666666668,54.85073333333333
160,0,28722.190666666665,0.963505925925926,6.568933333333334,11.749466666666667,34.882666666666665
160,2,29004.51,0.9596201851851851,7.268366666666667,10.4601,36.87146666666667
160,4,29254.231333333333,0.9554294444444446,8.0227,9.221633333333333,38.864266666666666
160,6,29468.532666666666,0.9509131481481481,8.835633333333334,8.039233333333334,40.8596
160,8,29646.031333333332,0.9460627777777778,9.7087,6.915633333333333,42.85626666666667
160,10,29779.766666666666,0.9408170370370371,10.652933333333333,5.8622,44.85393333333333
160,12,29867.228,0.935154074074074,11.672266666666667,4.883066666666667,46.8524
160,14,29903.829333333335,0.9290333333333334,12.774,3.9857,48.8515
160,16,29883.644666666667,0.922402037037037,13.967633333333334,3.1797,50.85113333333334
160,18,29801.330666666665,0.9152137037037036,15.261533333333333,2.473866666666667,52.85086666666667
160,20,29656.362,0.9074635185185186,16.656566666666667,1.8690333333333333,54.85073333333333
162,0,28657.292666666668,0.9596394444444444,7.2649,11.155366666666668,36.87146666666667
162,2,28908.936,0.9554659259259259,8.016133333333334,9.9138,38.864266666666666
162,4,29126.750666666667,0.9509811111111112,8.8234,8.725733333333332,40.8596
162,6,29310.036,0.9461825925925926,9.687133333333334,7.5928,42.85626666666667
162,8,29454.476666666666,0.9410327777777777,10.6141,6.5221,44.85393333333333
162,10,29555.371333333333,0.9354901851851852,11.611766666666666,5.5213,46.8524
162,12,29611.42,0.9295437037037038,12.682133333333333,4.5925666666666665,48.8515
162,14,29617.296,0.9231459259259259,13.833733333333333,3.7445333333333335,50.85113333333334
162,16,29567.47,0.9162487037037037,15.075233333333333,2.9863,52.85086666666667
162,18,29460.094,0.9088353703703703,16.409633333333332,2.3208333333333333,54.85073333333333
164,0,28588.512,0.9554833333333334,8.013,10.5554,38.864266666666666
164,2,28808.124666666667,0.9510146296296297,8.817366666666667,9.364433333333332,40.8596
164,4,28994.675333333333,0.9462453703703703,9.675833333333333,8.226233333333333,42.85626666666667
164,6,29144.324,0.9411422222222222,10.5944,7.147133333333334,44.85393333333333
164,8,29255.118,0.9356883333333333,11.5761,6.130366666666666,46.8524
164,10,29323.525333333335,0.9298525925925927,12.626533333333333,5.1817,48.8515
164,12,29347.484666666667,0.9236168518518519,13.748966666666666,4.3045,50.85113333333334
164,14,29321.528666666665,0.9169335185185186,14.951966666666667,3.5077666666666665,52.85086666666667
164,16,29244.14,0.9097888888888889,16.238,2.7939333333333334,54.85073333333333
166,0,28513.19,0.9510299999999999,8.8146,9.954966666666667,40.8596
166,2,28701.373333333333,0.9462753703703704,9.670433333333333,8.814133333333332,42.85626666666667
166,4,28854.184,0.9412005555555556,10.5839,7.729933333333333,44.85393333333333
166,6,28969.876,0.9357905555555555,11.5577,6.705266666666667,46.8524
166,8,29047.397333333334,0.9300364814814814,12.593433333333333,5.7419,48.8515
166,10,29082.62,0.9239016666666667,13.6977,4.846533333333333,50.85113333333334
166,12,29073.652,0.9173705555555556,14.8733,4.0224,52.85086666666667
166,14,29017.674,0.9104177777777778,16.1248,3.274033333333333,54.85073333333333
168,0,28431.04533333333,0.9462879629629629,9.668166666666666,9.355333333333334,42.85626666666667
168,2,28585.302666666666,0.9412261111111112,10.5793,8.2688,44.85393333333333
168,4,28703.86733333333,0.9358418518518519,11.548466666666666,7.2395,46.8524
168,6,28785.894,0.9301281481481481,12.576933333333333,6.268866666666667,48.8515
168,8,28829.631333333335,0.9240696296296297,13.667466666666666,5.359766666666666,50.85113333333334
168,10,28830.914,0.9176303703703703,14.826533333333334,4.5191,52.85086666666667
168,12,28790.725333333332,0.910819074074074,16.052566666666667,3.7452666666666667,54.85073333333333
170,0,28336.750666666667,0.9412375925925925,10.577233333333334,8.7664,44.85393333333333
170,2,28456.61733333333,0.9358650000000001,11.5443,7.735,46.8524
170,4,28541.248,0.9301746296296296,12.568566666666667,6.760166666666667,48.8515
170,6,28589.118666666665,0.9241531481481482,13.652433333333333,5.8444,50.85113333333334
170,8,28598.275333333335,0.9177844444444444,14.7988,4.991033333333333,52.85086666666667
170,10,28567.655333333332,0.9110588888888889,16.0094,4.201766666666667,54.85073333333333
172,0,28229.450666666668,0.9358742592592593,11.542633333333333,8.189733333333333,46.8524
172,2,28315.218,0.9301940740740741,12.565066666666667,7.213066666666666,48.8515
172,4,28365.465333333334,0.9241938888888888,13.6451,6.293466666666666,50.85113333333334
172,6,28378.404,0.9178590740740741,14.785366666666667,5.434,52.85086666666667
172,8,28355.079333333335,0.911198888888889,15.9842,4.6329666666666665,54.85073333333333
174,0,28108.631333333335,0.9302024074074073,12.563566666666667,7.6266,48.8515
174,2,28159.912,0.9242114814814815,13.641933333333334,6.705333333333333,50.85113333333334
174,4,28175.124,0.917897037037037,14.778533333333334,5.8422,52.85086666666667
174,6,28155.271333333334,0.911267962962963,15.971766666666667,5.035566666666667,54.85073333333333
176,0,27972.742666666665,0.924219074074074,13.640566666666667,7.08,50.85113333333334
176,2,27988.843333333334,0.9179125925925926,14.775733333333333,6.215433333333333,52.85086666666667
176,4,27971.098666666665,0.9113024074074074,15.965566666666666,5.4054,54.85073333333333
178,0,27818.428666666667,0.9179196296296297,14.774466666666667,6.556566666666667,52.85086666666667
178,2,27801.531333333332,0.911317037037037,15.962933333333334,5.745166666666667,54.85073333333333
180,0,27647.562666666665,0.9113238888888888,15.9617,6.0534,54.85073333333333
